Date,Price,Price_per_gram
2016-05-19,1254.199951171875,40.323465
2016-05-20,1252.4000244140625,40.265596
2016-05-23,1251.0999755859375,40.223798
2016-05-24,1228.9000244140625,39.510053
2016-05-25,1223.5,39.336438
2016-05-26,1220.0999755859375,39.227125
2016-05-27,1213.800048828125,39.024578
2016-05-31,1214.800048828125,39.056729
2016-06-01,1211.9000244140625,38.963491
2016-06-02,1209.800048828125,38.895975
2016-06-03,1240.0999755859375,39.87014
2016-06-06,1244.5999755859375,40.014818
2016-06-07,1244.4000244140625,40.00839
2016-06-08,1259.800048828125,40.503512
2016-06-09,1270.199951171875,40.837877
2016-06-10,1273.4000244140625,40.940761
2016-06-13,1284.4000244140625,41.29442
2016-06-14,1285.5999755859375,41.332999
2016-06-15,1285.800048828125,41.339432
2016-06-16,1296.0999755859375,41.670582
2016-06-17,1292.5,41.55484
2016-06-20,1290.0,41.474463
2016-06-21,1270.5,40.847524
2016-06-22,1268.0,40.767147
2016-06-23,1261.199951171875,40.54852
2016-06-24,1320.0,42.438985
2016-06-27,1322.5,42.519362
2016-06-28,1315.300048828125,42.287879
2016-06-29,1323.9000244140625,42.564374
2016-06-30,1318.4000244140625,42.387545
2016-07-01,1336.699951171875,42.975901
2016-07-05,1356.4000244140625,43.609273
2016-07-06,1364.9000244140625,43.882555
2016-07-07,1360.0999755859375,43.72823
2016-07-08,1356.5999755859375,43.615702
2016-07-11,1355.0,43.564262
2016-07-12,1334.0999755859375,42.89231
2016-07-13,1342.4000244140625,43.159163
2016-07-14,1331.300048828125,42.80229
2016-07-15,1326.5,42.647965
2016-07-18,1328.4000244140625,42.709053
2016-07-19,1331.5,42.808719
2016-07-20,1318.800048828125,42.400406
2016-07-21,1330.5,42.776568
2016-07-22,1323.0999755859375,42.538652
2016-07-25,1319.300048828125,42.416482
2016-07-26,1320.699951171875,42.461489
2016-07-27,1326.5999755859375,42.65118
2016-07-28,1332.300048828125,42.834441
2016-07-29,1349.0,43.371357
2016-08-01,1351.4000244140625,43.44852
2016-08-02,1364.4000244140625,43.866479
2016-08-03,1356.0999755859375,43.599627
2016-08-04,1358.800048828125,43.686436
2016-08-05,1336.4000244140625,42.966258
2016-08-08,1333.4000244140625,42.869806
2016-08-09,1339.0,43.04985
2016-08-10,1344.300048828125,43.22025
2016-08-11,1342.5,43.162377
2016-08-12,1335.800048828125,42.946969
2016-08-15,1340.300048828125,43.091647
2016-08-16,1350.5,43.419583
2016-08-17,1342.699951171875,43.168806
2016-08-18,1351.199951171875,43.442087
2016-08-19,1340.4000244140625,43.094861
2016-08-22,1337.699951171875,43.008052
2016-08-23,1340.5999755859375,43.10129
2016-08-24,1324.4000244140625,42.58045
2016-08-25,1320.0999755859375,42.4422
2016-08-26,1321.5,42.487212
2016-08-29,1322.9000244140625,42.532223
2016-08-30,1311.699951171875,42.172133
2016-08-31,1306.9000244140625,42.017811
2016-09-01,1312.199951171875,42.188208
2016-09-02,1322.0999755859375,42.506501
2016-09-06,1349.4000244140625,43.384218
2016-09-07,1344.300048828125,43.22025
2016-09-08,1336.800048828125,42.97912
2016-09-09,1330.0999755859375,42.763707
2016-09-12,1321.0,42.471136
2016-09-13,1319.0,42.406835
2016-09-14,1321.5,42.487212
2016-09-15,1313.5,42.230006
2016-09-16,1305.800048828125,41.982446
2016-09-19,1313.5,42.230006
2016-09-20,1313.699951171875,42.236434
2016-09-21,1326.9000244140625,42.660826
2016-09-22,1340.4000244140625,43.094861
2016-09-23,1337.199951171875,42.991977
2016-09-26,1339.699951171875,43.072354
2016-09-27,1325.9000244140625,42.628676
2016-09-28,1319.4000244140625,42.419696
2016-09-29,1321.699951171875,42.49364
2016-09-30,1313.300048828125,42.223577
2016-10-03,1309.0,42.085327
2016-10-04,1266.300048828125,40.712492
2016-10-05,1265.199951171875,40.677123
2016-10-06,1249.800048828125,40.182005
2016-10-07,1248.9000244140625,40.153068
2016-10-11,1253.0,40.284885
2016-10-12,1251.0999755859375,40.223798
2016-10-13,1255.0,40.349187
2016-10-14,1253.0999755859375,40.2881
2016-10-17,1254.4000244140625,40.329897
2016-10-18,1260.800048828125,40.535663
2016-10-19,1267.9000244140625,40.763932
2016-10-20,1265.5999755859375,40.689984
2016-10-21,1265.9000244140625,40.699631
2016-10-24,1262.0,40.574242
2016-10-25,1271.9000244140625,40.892535
2016-10-26,1264.800048828125,40.664266
2016-10-27,1267.9000244140625,40.763932
2016-10-28,1275.5,41.008277
2016-10-31,1271.5,40.879674
2016-11-01,1286.4000244140625,41.358721
2016-11-02,1306.800048828125,42.014597
2016-11-03,1302.0999755859375,41.863486
2016-11-04,1303.300048828125,41.90207
2016-11-07,1278.300048828125,41.098301
2016-11-08,1273.4000244140625,40.940761
2016-11-09,1272.5999755859375,40.915039
2016-11-10,1265.5,40.68677
2016-11-14,1221.199951171875,39.26249
2016-11-15,1224.0,39.352514
2016-11-16,1223.4000244140625,39.333224
2016-11-17,1216.5,39.111383
2016-11-18,1208.5,38.854177
2016-11-21,1209.5999755859375,38.889542
2016-11-22,1211.0,38.934554
2016-11-23,1189.0999755859375,38.230452
2016-11-25,1178.199951171875,37.880008
2016-11-28,1190.5999755859375,38.278678
2016-11-29,1187.9000244140625,38.191873
2016-11-30,1170.800048828125,37.642096
2016-12-01,1166.9000244140625,37.516707
2016-12-02,1175.0999755859375,37.780342
2016-12-05,1174.0,37.744976
2016-12-06,1167.5999755859375,37.539211
2016-12-07,1175.0,37.777127
2016-12-08,1169.800048828125,37.609945
2016-12-09,1159.4000244140625,37.275576
2016-12-12,1163.5,37.407394
2016-12-13,1156.699951171875,37.188767
2016-12-14,1161.300048828125,37.336664
2016-12-15,1127.800048828125,36.259614
2016-12-16,1135.300048828125,36.500744
2016-12-19,1140.5,36.667926
2016-12-20,1131.5,36.37857
2016-12-21,1131.0999755859375,36.365709
2016-12-22,1128.800048828125,36.291764
2016-12-23,1131.9000244140625,36.391431
2016-12-27,1137.300048828125,36.565046
2016-12-28,1139.4000244140625,36.632561
2016-12-29,1156.4000244140625,37.179124
2016-12-30,1150.0,36.973359
2017-01-03,1160.4000244140625,37.307727
2017-01-04,1163.800048828125,37.41704
2017-01-05,1179.699951171875,37.928234
2017-01-06,1171.9000244140625,37.677461
2017-01-09,1183.5,38.050409
2017-01-10,1184.199951171875,38.072913
2017-01-11,1195.5999755859375,38.439432
2017-01-12,1198.9000244140625,38.545531
2017-01-13,1195.300048828125,38.429789
2017-01-17,1212.0,38.966705
2017-01-18,1211.300048828125,38.944201
2017-01-19,1200.9000244140625,38.609832
2017-01-20,1204.300048828125,38.719146
2017-01-23,1215.0,39.063157
2017-01-24,1210.300048828125,38.91205
2017-01-25,1197.300048828125,38.49409
2017-01-26,1189.5,38.243313
2017-01-27,1188.0999755859375,38.198301
2017-01-30,1193.199951171875,38.362269
2017-01-31,1208.5999755859375,38.857392
2017-02-01,1205.5999755859375,38.760939
2017-02-02,1216.699951171875,39.117812
2017-02-03,1218.5,39.175685
2017-02-06,1230.0,39.545418
2017-02-07,1234.199951171875,39.68045
2017-02-08,1237.5999755859375,39.789763
2017-02-09,1235.0999755859375,39.709386
2017-02-10,1234.4000244140625,39.686882
2017-02-13,1224.4000244140625,39.365375
2017-02-14,1223.9000244140625,39.3493
2017-02-15,1231.699951171875,39.600073
2017-02-16,1240.0,39.866926
2017-02-17,1237.5999755859375,39.789763
2017-02-21,1237.5,39.786549
2017-02-22,1232.0,39.60972
2017-02-23,1250.199951171875,40.194862
2017-02-24,1256.9000244140625,40.410274
2017-02-27,1257.4000244140625,40.42635
2017-02-28,1252.5999755859375,40.272024
2017-03-01,1248.9000244140625,40.153068
2017-03-02,1231.9000244140625,39.606505
2017-03-03,1225.5,39.40074
2017-03-06,1224.5,39.368589
2017-03-07,1215.0999755859375,39.066371
2017-03-08,1208.5,38.854177
2017-03-09,1202.4000244140625,38.658058
2017-03-10,1200.699951171875,38.6034
2017-03-13,1202.4000244140625,38.658058
2017-03-14,1201.9000244140625,38.641983
2017-03-15,1200.0999755859375,38.58411
2017-03-16,1226.5,39.432891
2017-03-17,1229.800048828125,39.53899
2017-03-20,1233.5999755859375,39.66116
2017-03-21,1246.0999755859375,40.063045
2017-03-22,1249.300048828125,40.165929
2017-03-23,1246.9000244140625,40.088767
2017-03-24,1248.199951171875,40.13056
2017-03-27,1255.4000244140625,40.362048
2017-03-28,1255.300048828125,40.358834
2017-03-29,1253.4000244140625,40.297747
2017-03-30,1245.0,40.027679
2017-03-31,1247.300048828125,40.101628
2017-04-03,1250.800048828125,40.214155
2017-04-04,1255.0,40.349187
2017-04-05,1245.4000244140625,40.040541
2017-04-06,1250.300048828125,40.19808
2017-04-07,1254.300048828125,40.326683
2017-04-10,1251.0999755859375,40.223798
2017-04-11,1271.199951171875,40.870027
2017-04-12,1275.300048828125,41.001849
2017-04-13,1285.9000244140625,41.342646
2017-04-17,1289.4000244140625,41.455173
2017-04-18,1291.699951171875,41.529118
2017-04-19,1281.4000244140625,41.197967
2017-04-20,1281.9000244140625,41.214043
2017-04-21,1287.4000244140625,41.390872
2017-04-24,1275.800048828125,41.017924
2017-04-25,1265.5999755859375,40.689984
2017-04-26,1262.0999755859375,40.577456
2017-04-27,1263.699951171875,40.628897
2017-04-28,1266.0999755859375,40.706059
2017-05-01,1253.300048828125,40.294532
2017-05-02,1255.0999755859375,40.352401
2017-05-03,1246.4000244140625,40.072691
2017-05-04,1226.5,39.432891
2017-05-05,1224.800048828125,39.378236
2017-05-08,1225.300048828125,39.394311
2017-05-09,1214.300048828125,39.040653
2017-05-10,1217.300048828125,39.137105
2017-05-11,1222.699951171875,39.310716
2017-05-12,1226.199951171875,39.423244
2017-05-15,1228.5999755859375,39.500406
2017-05-16,1235.0,39.706172
2017-05-17,1257.5,40.429564
2017-05-18,1251.699951171875,40.243088
2017-05-19,1252.699951171875,40.275239
2017-05-22,1260.699951171875,40.532445
2017-05-23,1254.800048828125,40.342758
2017-05-24,1252.4000244140625,40.265596
2017-05-25,1255.800048828125,40.374909
2017-05-26,1267.5999755859375,40.754286
2017-05-30,1262.0999755859375,40.577456
2017-05-31,1272.0,40.89575
2017-06-01,1267.0,40.734996
2017-06-02,1276.800048828125,41.050075
2017-06-05,1279.300048828125,41.130452
2017-06-06,1294.4000244140625,41.615927
2017-06-07,1290.0999755859375,41.477677
2017-06-08,1276.300048828125,41.033999
2017-06-09,1268.5,40.783222
2017-06-12,1266.0999755859375,40.706059
2017-06-13,1265.800048828125,40.696417
2017-06-14,1272.800048828125,40.921472
2017-06-15,1252.199951171875,40.259163
2017-06-16,1254.0,40.317036
2017-06-19,1244.199951171875,40.001957
2017-06-20,1241.0,39.899076
2017-06-21,1243.4000244140625,39.976239
2017-06-22,1247.5999755859375,40.111271
2017-06-23,1256.199951171875,40.387766
2017-06-26,1246.300048828125,40.069477
2017-06-27,1246.4000244140625,40.072691
2017-06-28,1248.0,40.124132
2017-06-29,1244.199951171875,40.001957
2017-06-30,1240.699951171875,39.88943
2017-07-03,1217.9000244140625,39.156395
2017-07-05,1220.4000244140625,39.236772
2017-07-06,1222.199951171875,39.294641
2017-07-07,1208.5999755859375,38.857392
2017-07-10,1212.0999755859375,38.969919
2017-07-11,1213.5999755859375,39.018145
2017-07-12,1218.0999755859375,39.162824
2017-07-13,1216.300048828125,39.104955
2017-07-14,1226.5999755859375,39.436105
2017-07-17,1232.800048828125,39.635442
2017-07-18,1241.0999755859375,39.902291
2017-07-19,1241.199951171875,39.905505
2017-07-20,1244.800048828125,40.021251
2017-07-21,1254.300048828125,40.326683
2017-07-24,1253.9000244140625,40.313822
2017-07-25,1251.699951171875,40.243088
2017-07-26,1249.0,40.156282
2017-07-27,1259.5999755859375,40.49708
2017-07-28,1268.4000244140625,40.780008
2017-07-31,1266.5999755859375,40.722135
2017-08-01,1272.5999755859375,40.915039
2017-08-02,1271.800048828125,40.889321
2017-08-03,1267.800048828125,40.760718
2017-08-04,1258.300048828125,40.455286
2017-08-07,1258.199951171875,40.452068
2017-08-08,1256.4000244140625,40.394199
2017-08-09,1273.0,40.9279
2017-08-10,1283.699951171875,41.271912
2017-08-11,1287.699951171875,41.400515
2017-08-14,1284.199951171875,41.287987
2017-08-15,1273.699951171875,40.950404
2017-08-16,1276.9000244140625,41.053289
2017-08-17,1286.4000244140625,41.358721
2017-08-18,1285.699951171875,41.336213
2017-08-21,1290.800048828125,41.500185
2017-08-22,1285.0999755859375,41.316924
2017-08-23,1288.9000244140625,41.439098
2017-08-24,1286.5,41.361935
2017-08-25,1292.5,41.55484
2017-08-28,1309.699951171875,42.107831
2017-08-29,1313.0999755859375,42.217145
2017-08-30,1308.0999755859375,42.056391
2017-08-31,1316.199951171875,42.316811
2017-09-01,1324.5,42.583664
2017-09-05,1339.199951171875,43.056278
2017-09-06,1333.9000244140625,42.885882
2017-09-07,1345.0999755859375,43.245968
2017-09-08,1346.0,43.274905
2017-09-11,1331.0,42.792644
2017-09-12,1328.0,42.696191
2017-09-13,1323.4000244140625,42.548299
2017-09-14,1324.699951171875,42.590092
2017-09-15,1320.4000244140625,42.451847
2017-09-18,1306.300048828125,41.998522
2017-09-19,1306.199951171875,41.995304
2017-09-20,1312.0,42.181779
2017-09-21,1290.5999755859375,41.493753
2017-09-22,1293.300048828125,41.580562
2017-09-25,1306.800048828125,42.014597
2017-09-26,1297.0,41.699518
2017-09-27,1283.4000244140625,41.262269
2017-09-28,1285.5,41.329785
2017-09-29,1281.5,41.201182
2017-10-02,1272.699951171875,40.918254
2017-10-03,1271.5,40.879674
2017-10-04,1273.699951171875,40.950404
2017-10-05,1269.9000244140625,40.828234
2017-10-06,1271.5999755859375,40.882889
2017-10-09,1281.800048828125,41.210829
2017-10-10,1290.5999755859375,41.493753
2017-10-11,1285.800048828125,41.339432
2017-10-12,1293.300048828125,41.580562
2017-10-13,1301.5,41.844197
2017-10-16,1299.9000244140625,41.792756
2017-10-17,1283.0,41.249408
2017-10-18,1279.9000244140625,41.149741
2017-10-19,1286.9000244140625,41.374797
2017-10-20,1277.4000244140625,41.069364
2017-10-23,1277.699951171875,41.079007
2017-10-24,1275.0,40.992202
2017-10-25,1275.4000244140625,41.005063
2017-10-26,1266.300048828125,40.712492
2017-10-27,1268.5,40.783222
2017-10-30,1274.0999755859375,40.963265
2017-10-31,1267.0,40.734996
2017-11-01,1274.0999755859375,40.963265
2017-11-02,1274.9000244140625,40.988988
2017-11-03,1266.5,40.718921
2017-11-06,1279.4000244140625,41.133666
2017-11-07,1273.699951171875,40.950404
2017-11-08,1281.5999755859375,41.204396
2017-11-09,1285.5999755859375,41.332999
2017-11-10,1272.4000244140625,40.908611
2017-11-13,1277.300048828125,41.06615
2017-11-14,1281.5,41.201182
2017-11-15,1276.5,41.040428
2017-11-16,1277.4000244140625,41.069364
2017-11-17,1295.800048828125,41.660939
2017-11-20,1274.5999755859375,40.979341
2017-11-21,1281.0999755859375,41.188321
2017-11-22,1291.5999755859375,41.525903
2017-11-24,1286.699951171875,41.368364
2017-11-27,1293.800048828125,41.596637
2017-11-28,1294.699951171875,41.62557
2017-11-29,1282.0999755859375,41.220471
2017-11-30,1273.199951171875,40.934329
2017-12-01,1278.800048828125,41.114376
2017-12-04,1274.300048828125,40.969698
2017-12-05,1261.5999755859375,40.561381
2017-12-06,1262.800048828125,40.599964
2017-12-07,1249.800048828125,40.182005
2017-12-08,1245.199951171875,40.034108
2017-12-11,1243.699951171875,39.985882
2017-12-12,1238.5,39.8187
2017-12-13,1245.4000244140625,40.040541
2017-12-14,1253.800048828125,40.310608
2017-12-15,1254.300048828125,40.326683
2017-12-18,1262.199951171875,40.580671
2017-12-19,1260.699951171875,40.532445
2017-12-20,1266.0999755859375,40.706059
2017-12-21,1267.300048828125,40.744643
2017-12-22,1275.4000244140625,41.005063
2017-12-26,1284.0999755859375,41.284773
2017-12-27,1287.0,41.378011
2017-12-28,1294.0999755859375,41.60628
2017-12-29,1306.300048828125,41.998522
2018-01-02,1313.699951171875,42.236434
2018-01-03,1316.199951171875,42.316811
2018-01-04,1319.4000244140625,42.419696
2018-01-05,1320.300048828125,42.448632
2018-01-08,1318.5999755859375,42.393974
2018-01-09,1311.699951171875,42.172133
2018-01-10,1317.4000244140625,42.355394
2018-01-11,1320.5999755859375,42.458275
2018-01-12,1333.4000244140625,42.869806
2018-01-16,1335.4000244140625,42.934108
2018-01-17,1338.0,43.017699
2018-01-18,1326.0,42.63189
2018-01-19,1331.9000244140625,42.82158
2018-01-22,1330.9000244140625,42.789429
2018-01-23,1335.699951171875,42.943751
2018-01-24,1355.9000244140625,43.593198
2018-01-25,1362.4000244140625,43.802178
2018-01-26,1351.5999755859375,43.454948
2018-01-30,1335.4000244140625,42.934108
2018-01-31,1339.0,43.04985
2018-02-01,1344.300048828125,43.22025
2018-02-02,1333.699951171875,42.879449
2018-02-05,1333.0,42.856945
2018-02-06,1326.0999755859375,42.635104
2018-02-07,1311.5999755859375,42.168918
2018-02-08,1316.9000244140625,42.339319
2018-02-09,1313.0999755859375,42.217145
2018-02-12,1324.199951171875,42.574017
2018-02-13,1328.0999755859375,42.699406
2018-02-14,1355.5,43.580337
2018-02-15,1352.0999755859375,43.471024
2018-02-16,1353.199951171875,43.506389
2018-02-20,1328.800048828125,42.721914
2018-02-21,1330.0,42.760493
2018-02-22,1330.5999755859375,42.779783
2018-02-23,1328.199951171875,42.70262
2018-02-26,1330.699951171875,42.782997
2018-02-27,1315.5,42.294307
2018-02-28,1315.5,42.294307
2018-03-01,1302.9000244140625,41.889208
2018-03-02,1321.0999755859375,42.474351
2018-03-05,1318.0999755859375,42.377898
2018-03-06,1333.5999755859375,42.876235
2018-03-07,1326.0,42.63189
2018-03-08,1319.9000244140625,42.435771
2018-03-09,1322.4000244140625,42.516148
2018-03-12,1319.4000244140625,42.419696
2018-03-13,1325.9000244140625,42.628676
2018-03-14,1324.4000244140625,42.58045
2018-03-15,1316.800048828125,42.336105
2018-03-16,1311.300048828125,42.159276
2018-03-19,1316.800048828125,42.336105
2018-03-20,1311.0999755859375,42.152843
2018-03-21,1320.699951171875,42.461489
2018-03-22,1326.5999755859375,42.65118
2018-03-23,1349.300048828125,43.381004
2018-03-26,1354.4000244140625,43.544972
2018-03-27,1341.300048828125,43.123798
2018-03-28,1324.199951171875,42.574017
2018-03-29,1322.800048828125,42.529009
2018-04-02,1342.0999755859375,43.149516
2018-04-03,1332.800048828125,42.850517
2018-04-04,1335.800048828125,42.946969
2018-04-05,1324.300048828125,42.577235
2018-04-06,1331.9000244140625,42.82158
2018-04-09,1336.300048828125,42.963044
2018-04-10,1342.0,43.146302
2018-04-11,1356.5,43.612488
2018-04-12,1338.4000244140625,43.03056
2018-04-13,1344.800048828125,43.236326
2018-04-16,1347.5,43.323131
2018-04-17,1347.199951171875,43.313484
2018-04-18,1351.199951171875,43.442087
2018-04-19,1346.800048828125,43.300627
2018-04-20,1336.699951171875,42.975901
2018-04-23,1322.5,42.519362
2018-04-24,1331.4000244140625,42.805505
2018-04-25,1321.199951171875,42.477565
2018-04-26,1316.300048828125,42.320029
2018-04-27,1320.300048828125,42.448632
2018-04-30,1316.199951171875,42.316811
2018-05-01,1303.800048828125,41.918145
2018-05-02,1302.5999755859375,41.879562
2018-05-03,1310.699951171875,42.139982
2018-05-04,1312.699951171875,42.204283
2018-05-07,1312.199951171875,42.188208
2018-05-08,1312.0,42.181779
2018-05-09,1311.300048828125,42.159276
2018-05-10,1320.800048828125,42.464708
2018-05-11,1319.0,42.406835
2018-05-14,1316.5,42.326458
2018-05-15,1288.9000244140625,41.439098
2018-05-16,1290.199951171875,41.480892
2018-05-17,1288.199951171875,41.41659
2018-05-18,1290.199951171875,41.480892
2018-05-21,1290.199951171875,41.480892
2018-05-22,1291.699951171875,41.529118
2018-05-23,1289.300048828125,41.451959
2018-05-24,1303.699951171875,41.914927
2018-05-25,1303.300048828125,41.90207
2018-05-29,1298.699951171875,41.754173
2018-05-30,1301.5,41.844197
2018-05-31,1300.0999755859375,41.799185
2018-06-01,1294.800048828125,41.628788
2018-06-04,1293.0999755859375,41.57413
2018-06-05,1297.5,41.715594
2018-06-06,1297.0999755859375,41.702733
2018-06-07,1298.699951171875,41.754173
2018-06-08,1298.0999755859375,41.734883
2018-06-11,1298.9000244140625,41.760606
2018-06-12,1295.0999755859375,41.638431
2018-06-13,1296.9000244140625,41.696304
2018-06-14,1304.0,41.924574
2018-06-15,1274.5999755859375,40.979341
2018-06-18,1276.199951171875,41.030781
2018-06-19,1275.5999755859375,41.011492
2018-06-20,1271.199951171875,40.870027
2018-06-21,1267.199951171875,40.741424
2018-06-22,1267.4000244140625,40.747857
2018-06-25,1265.5999755859375,40.689984
2018-06-26,1256.5999755859375,40.400627
2018-06-27,1252.800048828125,40.278457
2018-06-28,1247.800048828125,40.117703
2018-06-29,1251.300048828125,40.230231
2018-07-02,1239.800048828125,39.860497
2018-07-03,1251.5999755859375,40.239874
2018-07-05,1257.300048828125,40.423135
2018-07-06,1254.300048828125,40.326683
2018-07-09,1258.0999755859375,40.448853
2018-07-10,1253.800048828125,40.310608
2018-07-11,1242.800048828125,39.956949
2018-07-12,1245.0,40.027679
2018-07-13,1239.5999755859375,39.854065
2018-07-16,1238.0999755859375,39.805839
2018-07-17,1225.699951171875,39.407168
2018-07-18,1226.300048828125,39.426462
2018-07-19,1222.4000244140625,39.301073
2018-07-20,1229.5,39.529343
2018-07-23,1224.0,39.352514
2018-07-24,1223.9000244140625,39.3493
2018-07-25,1231.4000244140625,39.59043
2018-07-26,1225.300048828125,39.394311
2018-07-27,1222.5999755859375,39.307502
2018-07-30,1221.300048828125,39.265708
2018-07-31,1223.699951171875,39.342867
2018-08-01,1217.9000244140625,39.156395
2018-08-02,1210.5999755859375,38.921693
2018-08-03,1214.199951171875,39.037435
2018-08-06,1208.5999755859375,38.857392
2018-08-07,1209.5999755859375,38.889542
2018-08-08,1212.5999755859375,38.985995
2018-08-09,1211.9000244140625,38.963491
2018-08-10,1211.0999755859375,38.937768
2018-08-13,1191.300048828125,38.301186
2018-08-14,1193.0,38.355841
2018-08-15,1177.5,37.857504
2018-08-16,1176.199951171875,37.815707
2018-08-17,1176.5,37.825353
2018-08-20,1186.800048828125,38.156508
2018-08-21,1192.5999755859375,38.34298
2018-08-22,1196.300048828125,38.46194
2018-08-23,1187.0,38.162936
2018-08-24,1206.300048828125,38.783447
2018-08-27,1209.0,38.870253
2018-08-28,1207.4000244140625,38.818812
2018-08-29,1204.5,38.725574
2018-08-30,1197.699951171875,38.506948
2018-08-31,1200.300048828125,38.590543
2018-09-04,1192.699951171875,38.346194
2018-09-05,1194.9000244140625,38.416928
2018-09-06,1197.9000244140625,38.51338
2018-09-07,1193.5999755859375,38.37513
2018-09-10,1193.0,38.355841
2018-09-11,1195.4000244140625,38.433003
2018-09-12,1204.699951171875,38.732003
2018-09-13,1202.0,38.645197
2018-09-14,1195.0,38.420142
2018-09-17,1199.699951171875,38.571249
2018-09-18,1196.800048828125,38.478015
2018-09-19,1202.199951171875,38.651626
2018-09-20,1206.199951171875,38.780229
2018-09-21,1196.199951171875,38.458721
2018-09-24,1199.300048828125,38.558392
2018-09-25,1200.0,38.580896
2018-09-26,1194.0,38.387991
2018-09-27,1182.300048828125,38.011829
2018-09-28,1191.5,38.307615
2018-10-01,1187.0999755859375,38.16615
2018-10-02,1202.4000244140625,38.658058
2018-10-03,1198.300048828125,38.526241
2018-10-04,1197.199951171875,38.490872
2018-10-05,1201.199951171875,38.619475
2018-10-08,1184.4000244140625,38.079345
2018-10-09,1187.199951171875,38.169365
2018-10-10,1189.300048828125,38.236884
2018-10-11,1223.5,39.336438
2018-10-12,1218.0999755859375,39.162824
2018-10-15,1226.4000244140625,39.429676
2018-10-16,1227.300048828125,39.458613
2018-10-17,1223.699951171875,39.342867
2018-10-18,1226.5,39.432891
2018-10-19,1225.300048828125,39.394311
2018-10-22,1221.199951171875,39.26249
2018-10-23,1233.4000244140625,39.654732
2018-10-24,1227.800048828125,39.474688
2018-10-25,1229.0999755859375,39.516482
2018-10-26,1232.5,39.625795
2018-10-29,1224.5,39.368589
2018-10-30,1222.5999755859375,39.307502
2018-10-31,1212.300048828125,38.976352
2018-11-01,1236.0,39.738323
2018-11-02,1230.9000244140625,39.574355
2018-11-05,1229.800048828125,39.53899
2018-11-06,1223.800048828125,39.346085
2018-11-07,1226.199951171875,39.423244
2018-11-08,1222.9000244140625,39.317149
2018-11-09,1206.4000244140625,38.786661
2018-11-12,1201.300048828125,38.622693
2018-11-13,1199.199951171875,38.555174
2018-11-14,1207.9000244140625,38.834888
2018-11-15,1212.800048828125,38.992427
2018-11-16,1220.800048828125,39.249633
2018-11-19,1223.0999755859375,39.323577
2018-11-20,1219.0,39.19176
2018-11-21,1225.800048828125,39.410387
2018-11-23,1221.0,39.256062
2018-11-26,1220.199951171875,39.230339
2018-11-27,1211.199951171875,38.940983
2018-11-28,1221.4000244140625,39.268923
2018-11-29,1224.0999755859375,39.355728
2018-11-30,1220.199951171875,39.230339
2018-12-03,1233.9000244140625,39.670807
2018-12-04,1241.0999755859375,39.902291
2018-12-06,1238.0999755859375,39.805839
2018-12-07,1246.800048828125,40.085552
2018-12-10,1243.699951171875,39.985882
2018-12-11,1241.9000244140625,39.928013
2018-12-12,1244.4000244140625,40.00839
2018-12-13,1242.699951171875,39.953731
2018-12-14,1237.0,39.770474
2018-12-17,1247.4000244140625,40.104842
2018-12-18,1249.199951171875,40.162711
2018-12-19,1252.0999755859375,40.255949
2018-12-20,1263.5999755859375,40.625683
2018-12-21,1253.800048828125,40.310608
2018-12-24,1267.5,40.751071
2018-12-26,1269.199951171875,40.805726
2018-12-27,1277.300048828125,41.06615
2018-12-28,1279.9000244140625,41.149741
2018-12-31,1278.300048828125,41.098301
2019-01-02,1281.0,41.185106
2019-01-03,1291.800048828125,41.532336
2019-01-04,1282.699951171875,41.239761
2019-01-07,1286.800048828125,41.371582
2019-01-08,1283.199951171875,41.255836
2019-01-09,1289.300048828125,41.451959
2019-01-10,1284.699951171875,41.304063
2019-01-11,1287.0999755859375,41.381225
2019-01-14,1289.0999755859375,41.445527
2019-01-15,1286.199951171875,41.352289
2019-01-16,1291.5999755859375,41.525903
2019-01-17,1291.0,41.506614
2019-01-18,1281.300048828125,41.194753
2019-01-22,1282.5,41.233332
2019-01-23,1283.0999755859375,41.252622
2019-01-24,1279.0999755859375,41.124019
2019-01-25,1297.4000244140625,41.712379
2019-01-28,1302.4000244140625,41.873133
2019-01-29,1308.199951171875,42.059605
2019-01-30,1309.9000244140625,42.114264
2019-01-31,1319.699951171875,42.429339
2019-02-01,1316.9000244140625,42.339319
2019-02-04,1314.300048828125,42.255728
2019-02-05,1314.199951171875,42.25251
2019-02-06,1309.5,42.101403
2019-02-07,1309.4000244140625,42.098188
2019-02-08,1313.699951171875,42.236434
2019-02-11,1307.0,42.021026
2019-02-12,1309.199951171875,42.091756
2019-02-13,1310.800048828125,42.1432
2019-02-14,1309.800048828125,42.111049
2019-02-15,1318.0999755859375,42.377898
2019-02-19,1340.0999755859375,43.085215
2019-02-20,1343.300048828125,43.188099
2019-02-21,1323.5,42.551513
2019-02-22,1329.199951171875,42.734771
2019-02-25,1325.9000244140625,42.628676
2019-02-26,1325.0999755859375,42.602953
2019-02-27,1317.699951171875,42.365037
2019-02-28,1312.800048828125,42.207502
2019-03-01,1296.4000244140625,41.680229
2019-03-04,1284.800048828125,41.307281
2019-03-05,1282.0,41.217257
2019-03-06,1284.9000244140625,41.310495
2019-03-07,1283.800048828125,41.27513
2019-03-08,1297.0,41.699518
2019-03-11,1288.800048828125,41.435884
2019-03-12,1296.300048828125,41.677014
2019-03-13,1307.5,42.037101
